ade	0.6503567787971458
ava	0.7895490336435218
awa	0.8864042933810375
ara	0.6961756373937678
ind	0.4254671881790526
sha	0.6597796143250688
hwa	0.9106334841628959
ama	0.6531275385865151
ede	0.9603174603174603
hva	0.8982630272952854
nis	0.940387481371088
end	0.2200506695620702
aba	0.7525641025641026
shi	0.7551299589603283
aka	0.549
han	0.5219251336898396
ash	0.4330097087378641
hee	0.751269035532995
aja	0.6998368678629691
ish	0.44490644490644493
ana	0.23993193420306297
ala	0.707105719237435
van	0.6191247974068071
ari	0.6438356164383562
asa	0.6523297491039427
jah	0.8476658476658476
har	0.31193490054249545
swa	0.8778625954198473
and	0.22376237623762377
ree	0.7443946188340808
mee	0.8443271767810027
apa	0.7149321266968326
nda	0.7302325581395349
uma	0.7686567164179104
nee	0.7261904761904762
cha	0.3344370860927152
ata	0.6544276457883369
ani	0.6726057906458798
ada	0.5443037974683544
ami	0.7666666666666667
aya	0.6939252336448598
ale	0.5781893004115226
man	0.5018248175182481
ali	0.7161803713527851
roo	0.8103975535168195
aha	0.6486486486486487
see	0.8057324840764332
dha	0.5573033707865168
are	0.5945945945945946
yan	0.654891304347826
ura	0.6109660574412533
asi	0.2707117852975496
ira	0.5952380952380952
ame	0.5235849056603774
bee	0.775438596491228
vee	0.6801242236024845
jee	0.7372013651877133
ans	0.4460580912863071
aro	0.4725274725274725
ham	0.25980392156862747
esh	0.4802784222737819
ees	0.7481751824817519
ran	0.4857142857142857
ati	0.7593984962406015
eer	0.30194319880418535
ave	0.31703470031545744
wan	0.7843137254901961
nja	0.8291666666666667
mba	0.8839285714285714
anj	0.3719165085388994
pre	0.547486033519553
avi	0.6666666666666666
ima	0.6832740213523132
ode	0.5853658536585366
bha	0.5108108108108108
aks	0.7105263157894737
iya	0.6196721311475409
kan	0.4665012406947891
abi	0.7649572649572649
she	0.42417061611374407
ush	0.45595854922279794
kha	0.6743295019157088
aga	0.6105263157894737
ram	0.41975308641975306
aru	0.678714859437751
jan	0.6353383458646616
ula	0.664
sar	0.44385026737967914
rat	0.3767123287671233
ila	0.5734265734265734
aji	0.7117903930131004
ant	0.599250936329588
raj	0.4020356234096692
rwa	0.8820224719101124
ane	0.43874643874643876
hoo	0.7083333333333334
anu	0.7772020725388601
san	0.5265017667844523
isa	0.669683257918552
nde	0.4591194968553459
oba	0.8727272727272727
uni	0.7814207650273224
lee	0.7845303867403315
nta	0.8022598870056498
nwa	0.8606060606060606
ban	0.6140350877192983
kee	0.8633540372670807
nad	0.3041575492341357
ras	0.23875432525951557
era	0.6244343891402715
nga	0.6492890995260664
aje	0.3698630136986301
rab	0.5095785440613027
has	0.3251833740831296
nan	0.3333333333333333
mwa	0.903448275862069
ain	0.5652173913043478
een	0.6386138613861386
hat	0.49236641221374045
ide	0.7678571428571429
ase	0.4507042253521127
tee	0.7398843930635838
iva	0.6827956989247311
sam	0.5575221238938053
ora	0.6906077348066298
hal	0.44014084507042256
eva	0.7485029940119761
ksh	0.5166666666666667
rak	0.5166666666666667
dee	0.6666666666666666
ann	0.5240174672489083
ina	0.4559386973180077
oon	0.7151515151515152
ahi	0.7108433734939759
tha	0.5763546798029556
gee	0.8
mar	0.37293729372937295
ita	0.5566502463054187
ake	0.4232209737827715
kas	0.5925925925925926
aki	0.691358024691358
had	0.22444889779559118
hai	0.632768361581921
iwa	0.7887323943661971
amu	0.6875
beg	1.0
rad	0.3263473053892216
ach	0.16463414634146342
shr	0.3588039867109635
oma	0.6858974358974359
ang	0.4533898305084746
rav	0.3554817275747508
oor	0.5145631067961165
shu	0.6818181818181818
una	0.5072463768115942
chi	0.6842105263157895
adi	0.5226130653266332
ris	0.5024154589371981
hak	0.3333333333333333
oda	0.8455284552845529
uba	0.6709677419354839
nas	0.46396396396396394
abe	0.36298932384341637
ema	0.6845637583892618
oni	0.8225806451612904
eet	0.6071428571428571
soo	0.7445255474452555
ova	0.8571428571428571
naj	0.42616033755274263
rma	0.6474358974358975
nka	0.6516129032258065
ato	0.6535947712418301
eek	0.7246376811594203
agi	0.4107883817427386
esa	0.7857142857142857
sva	0.7983870967741935
ank	0.24681933842239187
sho	0.5271739130434783
uka	0.6024844720496895
ika	0.4444444444444444
uda	0.5818181818181818
usa	0.5485714285714286
pri	0.7307692307692307
nva	0.7642276422764228
ipa	0.6573426573426573
rva	0.7230769230769231
hra	0.6549295774647887
vin	0.4339622641509434
var	0.3382899628252788
uva	0.65
las	0.5882352941176471
mat	0.6206896551724138
ela	0.7258064516129032
mad	0.3474903474903475
nni	0.9
aun	0.6818181818181818
mva	0.8823529411764706
rmi	0.898989898989899
